#datatype measurement,tag,double,dateTime
NAV,LU0625738058,129.73,1531180800
NAV,LU0625738058,127.28,1531094400
NAV,LU0625738058,127.64,1530835200
NAV,LU0625738058,127.28,1530748800
NAV,LU0625738058,129.04,1530662400
NAV,LU0625738058,130.53,1530489600
NAV,LU0625738058,128.74,1530230400
NAV,LU0625738058,129.27,1530144000
NAV,LU0625738058,131.11,1530057600
NAV,LU0625738058,131.71,1529971200
NAV,LU0625738058,136.77,1529884800
NAV,LU0625738058,135.92,1529625600
NAV,LU0625738058,138.00,1529539200
NAV,LU0625738058,137.42,1529452800
NAV,LU0625738058,142.16,1529280000
NAV,LU0625738058,141.60,1529020800
NAV,LU0625738058,140.58,1528934400
NAV,LU0625738058,143.09,1528848000
NAV,LU0625738058,141.93,1528761600
NAV,LU0625738058,141.76,1528675200
NAV,LU0625738058,142.93,1528416000
NAV,LU0625738058,143.15,1528329600
NAV,LU0625738058,142.53,1528243200
NAV,LU0625738058,142.65,1528156800
NAV,LU0625738058,140.02,1528070400
NAV,LU0625738058,138.70,1527811200
NAV,LU0625738058,137.51,1527724800
NAV,LU0625738058,138.61,1527638400
NAV,LU0625738058,140.28,1527552000
NAV,LU0625738058,139.34,1527465600
NAV,LU0625738058,138.79,1527206400
NAV,LU0625738058,138.57,1527120000
NAV,LU0625738058,139.11,1526860800
NAV,LU0625738058,139.00,1526601600
NAV,LU0625738058,139.42,1526515200
NAV,LU0625738058,138.08,1526428800
NAV,LU0625738058,138.52,1526342400
NAV,LU0625738058,136.96,1526256000
NAV,LU0625738058,135.08,1525910400
NAV,LU0625738058,134.73,1525824000
NAV,LU0625738058,132.22,1525737600
NAV,LU0625738058,130.63,1525651200
NAV,LU0625738058,130.43,1525392000
NAV,LU0625738058,131.73,1525305600
NAV,LU0625738058,130.64,1525132800
NAV,LU0625738058,128.78,1525046400
NAV,LU0625738058,126.99,1524787200
NAV,LU0625738058,126.84,1524700800
NAV,LU0625738058,128.03,1524614400
NAV,LU0625738058,126.71,1524528000
NAV,LU0625738058,127.57,1524441600
NAV,LU0625738058,128.58,1524182400
NAV,LU0625738058,127.95,1524096000
NAV,LU0625738058,126.44,1524009600
NAV,LU0625738058,126.90,1523923200
NAV,LU0625738058,128.68,1523836800
NAV,LU0625738058,130.09,1523577600
NAV,LU0625738058,129.84,1523491200
NAV,LU0625738058,130.39,1523404800
NAV,LU0625738058,127.71,1523318400
NAV,LU0625738058,127.62,1523232000
NAV,LU0625738058,126.57,1522886400
NAV,LU0625738058,129.09,1522800000
NAV,LU0625738058,128.48,1522368000
NAV,LU0625738058,127.20,1522281600
NAV,LU0625738058,130.44,1522195200
NAV,LU0625738058,131.14,1522108800
NAV,LU0625738058,129.92,1522022400
NAV,LU0625738058,134.32,1521763200
NAV,LU0625738058,138.42,1521676800
NAV,LU0625738058,139.49,1521590400
NAV,LU0625738058,137.62,1521504000
NAV,LU0625738058,139.36,1521417600
NAV,LU0625738058,139.01,1521158400
NAV,LU0625738058,137.20,1521072000
NAV,LU0625738058,135.55,1520985600
NAV,LU0625738058,137.06,1520899200
NAV,LU0625738058,135.81,1520812800
NAV,LU0625738058,132.88,1520553600
NAV,LU0625738058,130.66,1520467200
NAV,LU0625738058,131.35,1520380800
NAV,LU0625738058,129.02,1520294400
NAV,LU0625738058,132.09,1520208000
NAV,LU0625738058,135.60,1519948800
NAV,LU0625738058,135.14,1519862400
NAV,LU0625738058,135.57,1519776000
NAV,LU0625738058,137.44,1519689600
NAV,LU0625738058,137.87,1519603200
NAV,LU0625738058,135.52,1519344000
NAV,LU0625738058,136.97,1519257600
NAV,LU0625738058,133.28,1519171200
NAV,LU0625738058,132.30,1518739200
NAV,LU0625738058,130.18,1518652800
NAV,LU0625738058,127.36,1518566400
NAV,LU0625738058,127.05,1518480000
NAV,LU0625738058,126.73,1518393600
NAV,LU0625738058,128.57,1518134400
NAV,LU0625738058,129.43,1518048000
NAV,LU0625738058,130.48,1517961600
NAV,LU0625738058,136.59,1517875200
NAV,LU0625738058,138.68,1517788800
NAV,LU0625738058,138.98,1517529600
NAV,LU0625738058,141.42,1517443200
NAV,LU0625738058,140.82,1517356800
NAV,LU0625738058,144.03,1517270400
NAV,LU0625738058,144.22,1517184000
NAV,LU0625738058,140.20,1516924800
NAV,LU0625738058,142.70,1516838400
NAV,LU0625738058,142.24,1516752000
NAV,LU0625738058,140.95,1516665600
NAV,LU0625738058,139.22,1516579200
NAV,LU0625738058,139.19,1516320000
NAV,LU0625738058,138.51,1516233600
NAV,LU0625738058,136.97,1516147200
NAV,LU0625738058,135.78,1516060800
NAV,LU0625738058,138.43,1515974400
NAV,LU0625738058,137.92,1515715200
NAV,LU0625738058,139.30,1515628800
NAV,LU0625738058,140.23,1515542400
NAV,LU0625738058,139.19,1515456000
NAV,LU0625738058,137.47,1515369600
NAV,LU0625738058,136.04,1515110400
NAV,LU0625738058,134.38,1515024000
NAV,LU0625738058,133.43,1514937600
NAV,LU0625738058,130.54,1514851200
NAV,LU0625738058,130.27,1514505600
NAV,LU0625738058,129.96,1514419200
NAV,LU0625738058,131.18,1514332800
NAV,LU0625738058,129.89,1513900800
NAV,LU0625738058,128.30,1513814400
NAV,LU0625738058,130.54,1513728000
NAV,LU0625738058,128.69,1513641600
NAV,LU0625738058,129.23,1513555200
NAV,LU0625738058,129.53,1513296000
NAV,LU0625738058,129.93,1513209600
NAV,LU0625738058,128.68,1513123200
NAV,LU0625738058,129.78,1513036800
NAV,LU0625738058,128.43,1512950400
NAV,LU0625738058,125.63,1512691200
NAV,LU0625738058,124.61,1512604800
NAV,LU0625738058,126.52,1512518400
NAV,LU0625738058,127.59,1512432000
NAV,LU0625738058,128.48,1512345600
NAV,LU0625738058,129.09,1512086400
NAV,LU0625738058,132.33,1512000000
NAV,LU0625738058,133.89,1511913600
NAV,LU0625738058,133.07,1511827200
NAV,LU0625738058,134.60,1511740800
NAV,LU0625738058,135.20,1511481600
NAV,LU0625738058,137.48,1511395200
NAV,LU0625738058,137.79,1511308800
NAV,LU0625738058,134.81,1511222400
NAV,LU0625738058,132.67,1511136000
NAV,LU0625738058,132.73,1510876800
NAV,LU0625738058,130.52,1510790400
NAV,LU0625738058,132.45,1510704000
NAV,LU0625738058,134.51,1510617600
NAV,LU0625738058,134.52,1510531200
NAV,LU0625738058,135.11,1510272000
NAV,LU0625738058,134.70,1510185600
NAV,LU0625738058,135.39,1510099200
NAV,LU0625738058,133.53,1510012800
NAV,LU0625738058,131.90,1509926400
NAV,LU0625738058,130.89,1509667200
NAV,LU0625738058,130.15,1509494400
NAV,LU0625738058,129.67,1509408000
NAV,LU0625738058,130.06,1509321600
NAV,LU0625738058,128.02,1509062400
NAV,LU0625738058,127.79,1508976000
NAV,LU0625738058,128.14,1508889600
NAV,LU0625738058,128.93,1508803200
NAV,LU0625738058,129.18,1508716800
NAV,LU0625738058,126.97,1508457600
NAV,LU0625738058,130.44,1508371200
NAV,LU0625738058,130.13,1508284800
NAV,LU0625738058,130.45,1508198400
NAV,LU0625738058,128.71,1508112000
NAV,LU0625738058,128.44,1507852800
NAV,LU0625738058,128.68,1507766400
NAV,LU0625738058,128.27,1507680000
NAV,LU0625738058,129.34,1507593600
NAV,LU0625738058,129.74,1507507200
NAV,LU0625738058,128.47,1507161600
NAV,LU0625738058,127.91,1507075200
NAV,LU0625738058,122.48,1506902400
NAV,LU0625738058,122.80,1506643200
NAV,LU0625738058,124.68,1506556800
NAV,LU0625738058,122.83,1506470400
NAV,LU0625738058,122.05,1506384000
NAV,LU0625738058,124.41,1506297600
NAV,LU0625738058,125.77,1506038400
NAV,LU0625738058,125.12,1505952000
NAV,LU0625738058,124.88,1505865600
NAV,LU0625738058,125.30,1505779200
NAV,LU0625738058,123.04,1505692800
NAV,LU0625738058,123.94,1505433600
NAV,LU0625738058,123.76,1505347200
NAV,LU0625738058,121.91,1505260800
NAV,LU0625738058,120.87,1505174400
NAV,LU0625738058,118.74,1505088000
NAV,LU0625738058,119.83,1504828800
NAV,LU0625738058,119.91,1504742400
NAV,LU0625738058,119.35,1504656000
NAV,LU0625738058,120.53,1504569600
NAV,LU0625738058,121.63,1504483200
NAV,LU0625738058,121.57,1504224000
NAV,LU0625738058,121.20,1504137600
NAV,LU0625738058,118.50,1504051200
NAV,LU0625738058,119.44,1503964800
NAV,LU0625738058,121.01,1503878400
NAV,LU0625738058,121.31,1503619200
NAV,LU0625738058,120.54,1503532800
NAV,LU0625738058,120.88,1503446400
NAV,LU0625738058,118.93,1503360000
NAV,LU0625738058,118.58,1503273600
NAV,LU0625738058,119.16,1503014400
NAV,LU0625738058,119.34,1502928000
NAV,LU0625738058,117.55,1502755200
NAV,LU0625738058,115.60,1502668800
NAV,LU0625738058,118.31,1502409600
NAV,LU0625738058,120.63,1502323200
NAV,LU0625738058,119.85,1502236800
NAV,LU0625738058,119.36,1502150400
NAV,LU0625738058,118.19,1502064000
NAV,LU0625738058,116.47,1501804800
NAV,LU0625738058,116.95,1501718400
NAV,LU0625738058,117.88,1501632000
NAV,LU0625738058,117.68,1501545600
NAV,LU0625738058,117.21,1501459200
NAV,LU0625738058,118.04,1501200000
NAV,LU0625738058,117.81,1501113600
NAV,LU0625738058,116.61,1501027200
NAV,LU0625738058,117.18,1500940800
NAV,LU0625738058,116.15,1500854400
NAV,LU0625738058,116.65,1500595200
NAV,LU0625738058,117.87,1500508800
NAV,LU0625738058,115.84,1500422400
NAV,LU0625738058,116.38,1500336000
NAV,LU0625738058,115.50,1500249600
NAV,LU0625738058,116.08,1499990400
NAV,LU0625738058,114.64,1499904000
NAV,LU0625738058,112.51,1499817600
NAV,LU0625738058,111.72,1499731200
NAV,LU0625738058,111.21,1499644800
NAV,LU0625738058,111.57,1499385600
NAV,LU0625738058,111.91,1499299200
NAV,LU0625738058,111.50,1499212800
NAV,LU0625738058,112.80,1499126400
NAV,LU0625738058,111.81,1499040000
NAV,LU0625738058,112.23,1498780800
NAV,LU0625738058,112.82,1498694400
NAV,LU0625738058,113.94,1498608000
NAV,LU0625738058,115.21,1498521600
NAV,LU0625738058,114.63,1498176000
NAV,LU0625738058,114.52,1498089600
NAV,LU0625738058,114.24,1498003200
NAV,LU0625738058,114.12,1497916800
NAV,LU0625738058,111.81,1497830400
NAV,LU0625738058,112.10,1497571200
NAV,LU0625738058,112.34,1497484800
NAV,LU0625738058,113.02,1497398400
NAV,LU0625738058,112.93,1497312000
NAV,LU0625738058,113.46,1497225600
NAV,LU0625738058,115.08,1496966400
NAV,LU0625738058,112.80,1496880000
NAV,LU0625738058,112.20,1496793600
NAV,LU0625738058,111.71,1496620800
NAV,LU0625738058,111.93,1496361600
NAV,LU0625738058,109.97,1496275200
NAV,LU0625738058,112.02,1496102400
NAV,LU0625738058,111.76,1496016000
NAV,LU0625738058,110.88,1495670400
NAV,LU0625738058,109.57,1495584000
NAV,LU0625738058,109.76,1495497600
NAV,LU0625738058,108.79,1495411200
NAV,LU0625738058,108.37,1495152000
NAV,LU0625738058,109.44,1495065600
NAV,LU0625738058,110.87,1494979200
NAV,LU0625738058,110.25,1494892800
NAV,LU0625738058,110.89,1494806400
NAV,LU0625738058,110.25,1494547200
NAV,LU0625738058,109.90,1494460800
NAV,LU0625738058,109.03,1494374400
NAV,LU0625738058,106.89,1494288000
NAV,LU0625738058,105.60,1494201600
NAV,LU0625738058,107.66,1493942400
NAV,LU0625738058,109.17,1493769600
NAV,LU0625738058,108.84,1493596800
NAV,LU0625738058,109.47,1493337600
NAV,LU0625738058,109.41,1493251200
NAV,LU0625738058,108.97,1493164800
NAV,LU0625738058,108.05,1493078400
NAV,LU0625738058,109.34,1492992000
NAV,LU0625738058,107.61,1492732800
NAV,LU0625738058,107.77,1492646400
NAV,LU0625738058,107.99,1492560000
NAV,LU0625738058,109.71,1492128000
NAV,LU0625738058,109.92,1492041600
NAV,LU0625738058,109.03,1491955200
NAV,LU0625738058,110.21,1491868800
NAV,LU0625738058,109.97,1491782400
NAV,LU0625738058,109.43,1491523200
NAV,LU0625738058,109.70,1491436800
NAV,LU0625738058,109.35,1491264000
NAV,LU0625738058,108.02,1491177600
NAV,LU0625738058,107.49,1490918400
NAV,LU0625738058,108.94,1490832000
NAV,LU0625738058,107.47,1490745600
NAV,LU0625738058,106.70,1490659200
NAV,LU0625738058,108.32,1490572800
NAV,LU0625738058,108.46,1490313600
NAV,LU0625738058,108.14,1490227200
NAV,LU0625738058,109.06,1490140800
NAV,LU0625738058,108.97,1490054400
NAV,LU0625738058,108.90,1489968000
NAV,LU0625738058,108.83,1489708800
NAV,LU0625738058,107.54,1489622400
NAV,LU0625738058,106.80,1489536000
NAV,LU0625738058,106.55,1489449600
NAV,LU0625738058,104.89,1489363200
NAV,LU0625738058,106.33,1489104000
NAV,LU0625738058,107.88,1489017600
NAV,LU0625738058,107.06,1488931200
NAV,LU0625738058,106.32,1488844800
NAV,LU0625738058,106.49,1488758400
NAV,LU0625738058,107.37,1488499200
NAV,LU0625738058,106.59,1488412800
NAV,LU0625738058,105.67,1488326400
NAV,LU0625738058,107.21,1488240000
NAV,LU0625738058,108.13,1488153600
NAV,LU0625738058,108.97,1487894400
NAV,LU0625738058,110.01,1487808000
NAV,LU0625738058,108.48,1487721600
NAV,LU0625738058,107.78,1487635200
NAV,LU0625738058,107.09,1487548800
NAV,LU0625738058,107.44,1487289600
NAV,LU0625738058,107.72,1487203200
NAV,LU0625738058,105.78,1487116800
NAV,LU0625738058,105.84,1487030400
NAV,LU0625738058,104.64,1486944000
NAV,LU0625738058,104.22,1486684800
NAV,LU0625738058,103.22,1486598400
NAV,LU0625738058,102.32,1486512000
NAV,LU0625738058,102.63,1486425600
NAV,LU0625738058,100.95,1486339200
NAV,LU0625738058,100.80,1486080000
NAV,LU0625738058,101.70,1485993600
NAV,LU0625738058,100.83,1485907200
NAV,LU0625738058,102.28,1485734400
NAV,LU0625738058,102.69,1485475200
NAV,LU0625738058,101.49,1485388800
NAV,LU0625738058,100.08,1485302400
NAV,LU0625738058,99.43,1485216000
NAV,LU0625738058,100.36,1485129600
NAV,LU0625738058,101.72,1484870400
NAV,LU0625738058,100.21,1484784000
NAV,LU0625738058,99.42,1484697600
NAV,LU0625738058,99.69,1484611200
NAV,LU0625738058,101.24,1484524800
NAV,LU0625738058,99.73,1484265600
NAV,LU0625738058,101.92,1484179200
NAV,LU0625738058,100.16,1484092800
NAV,LU0625738058,100.29,1484006400
NAV,LU0625738058,99.01,1483920000
NAV,LU0625738058,98.83,1483660800
NAV,LU0625738058,98.00,1483574400
NAV,LU0625738058,98.41,1483488000
NAV,LU0625738058,97.25,1483315200
NAV,LU0625738058,96.30,1483056000
NAV,LU0625738058,96.72,1482969600
NAV,LU0625738058,94.86,1482796800
NAV,LU0625738058,95.04,1482451200
NAV,LU0625738058,96.52,1482364800
NAV,LU0625738058,96.76,1482278400
NAV,LU0625738058,96.43,1482192000
NAV,LU0625738058,97.46,1482105600
NAV,LU0625738058,97.61,1481846400
NAV,LU0625738058,97.46,1481760000
NAV,LU0625738058,97.88,1481673600
NAV,LU0625738058,97.74,1481587200
NAV,LU0625738058,100.51,1481500800
NAV,LU0625738058,100.62,1481241600
NAV,LU0625738058,98.52,1481155200
NAV,LU0625738058,98.28,1481068800
NAV,LU0625738058,97.34,1480982400
NAV,LU0625738058,98.73,1480896000
NAV,LU0625738058,100.69,1480636800
NAV,LU0625738058,100.85,1480550400
NAV,LU0625738058,100.99,1480464000
NAV,LU0625738058,100.66,1480377600
NAV,LU0625738058,99.67,1480291200
NAV,LU0625738058,99.37,1480032000
NAV,LU0625738058,99.86,1479945600
NAV,LU0625738058,99.48,1479859200
NAV,LU0625738058,98.05,1479772800
NAV,LU0625738058,98.17,1479686400
NAV,LU0625738058,97.95,1479427200
NAV,LU0625738058,97.91,1479340800
NAV,LU0625738058,96.18,1479254400
NAV,LU0625738058,95.41,1479168000
NAV,LU0625738058,96.00,1479081600
NAV,LU0625738058,98.23,1478822400
NAV,LU0625738058,96.98,1478736000
NAV,LU0625738058,97.52,1478649600
NAV,LU0625738058,97.07,1478563200
NAV,LU0625738058,94.91,1478476800
NAV,LU0625738058,96.05,1478217600
NAV,LU0625738058,96.38,1478131200
NAV,LU0625738058,98.86,1477958400
NAV,LU0625738058,98.71,1477872000
NAV,LU0625738058,100.35,1477612800
NAV,LU0625738058,101.12,1477526400
NAV,LU0625738058,102.94,1477440000
NAV,LU0625738058,103.02,1477353600
NAV,LU0625738058,102.16,1477267200
NAV,LU0625738058,100.76,1477008000
NAV,LU0625738058,100.99,1476921600
NAV,LU0625738058,101.15,1476835200
NAV,LU0625738058,99.10,1476748800
NAV,LU0625738058,99.46,1476662400
NAV,LU0625738058,99.17,1476403200
NAV,LU0625738058,100.85,1476316800
NAV,LU0625738058,101.24,1476230400
NAV,LU0625738058,101.12,1476057600
NAV,LU0625738058,101.78,1475798400
NAV,LU0625738058,100.89,1475712000
NAV,LU0625738058,100.73,1475625600
NAV,LU0625738058,99.61,1475539200
NAV,LU0625738058,98.40,1475452800
NAV,LU0625738058,100.15,1475193600
NAV,LU0625738058,100.49,1475107200
NAV,LU0625738058,100.46,1475020800
NAV,LU0625738058,98.73,1474934400
NAV,LU0625738058,101.00,1474848000
NAV,LU0625738058,101.33,1474588800
NAV,LU0625738058,100.42,1474502400
NAV,LU0625738058,99.44,1474416000
NAV,LU0625738058,98.67,1474329600
NAV,LU0625738058,98.20,1473984000
NAV,LU0625738058,97.56,1473897600
NAV,LU0625738058,97.47,1473811200
NAV,LU0625738058,97.90,1473724800
NAV,LU0625738058,100.60,1473638400
NAV,LU0625738058,100.33,1473379200
NAV,LU0625738058,100.11,1473292800
NAV,LU0625738058,99.75,1473206400
NAV,LU0625738058,99.55,1473120000
NAV,LU0625738058,97.87,1473033600
NAV,LU0625738058,96.97,1472774400
NAV,LU0625738058,96.14,1472688000
NAV,LU0625738058,97.53,1472601600
NAV,LU0625738058,96.47,1472515200
NAV,LU0625738058,95.58,1472428800
NAV,LU0625738058,94.96,1472169600
NAV,LU0625738058,95.48,1472083200
NAV,LU0625738058,95.71,1471996800
NAV,LU0625738058,95.94,1471910400
NAV,LU0625738058,96.15,1471824000
NAV,LU0625738058,95.41,1471564800
NAV,LU0625738058,95.35,1471478400
NAV,LU0625738058,96.31,1471392000
NAV,LU0625738058,96.71,1471305600
NAV,LU0625738058,94.31,1470960000
NAV,LU0625738058,93.33,1470873600
NAV,LU0625738058,93.03,1470787200
NAV,LU0625738058,92.84,1470700800
NAV,LU0625738058,91.91,1470614400
NAV,LU0625738058,90.53,1470355200
NAV,LU0625738058,89.54,1470268800
NAV,LU0625738058,90.62,1470182400
NAV,LU0625738058,90.50,1470096000
NAV,LU0625738058,89.98,1470009600
NAV,LU0625738058,91.84,1469750400
NAV,LU0625738058,93.11,1469664000
NAV,LU0625738058,92.12,1469577600
NAV,LU0625738058,92.21,1469491200
NAV,LU0625738058,92.53,1469404800
NAV,LU0625738058,92.62,1469145600
NAV,LU0625738058,92.14,1469059200
NAV,LU0625738058,90.65,1468972800
NAV,LU0625738058,91.64,1468886400
NAV,LU0625738058,90.75,1468800000
NAV,LU0625738058,89.96,1468540800
NAV,LU0625738058,89.42,1468454400
NAV,LU0625738058,89.16,1468368000
NAV,LU0625738058,88.28,1468281600
NAV,LU0625738058,86.54,1468195200
NAV,LU0625738058,86.69,1467936000
NAV,LU0625738058,85.67,1467849600
NAV,LU0625738058,86.86,1467763200
NAV,LU0625738058,87.42,1467676800
NAV,LU0625738058,87.25,1467331200
NAV,LU0625738058,85.96,1467244800
NAV,LU0625738058,84.98,1467158400
NAV,LU0625738058,84.62,1467072000
NAV,LU0625738058,84.61,1466985600
NAV,LU0625738058,85.02,1466726400
NAV,LU0625738058,84.22,1466553600
NAV,LU0625738058,82.75,1466467200
NAV,LU0625738058,82.83,1466380800
NAV,LU0625738058,82.77,1466121600
NAV,LU0625738058,83.96,1466035200
NAV,LU0625738058,82.94,1465948800
NAV,LU0625738058,82.39,1465862400
NAV,LU0625738058,84.79,1465776000
NAV,LU0625738058,85.73,1465430400
NAV,LU0625738058,86.31,1465344000
NAV,LU0625738058,85.08,1465257600
NAV,LU0625738058,84.61,1465171200
NAV,LU0625738058,85.24,1464912000
NAV,LU0625738058,85.20,1464825600
NAV,LU0625738058,86.57,1464739200
NAV,LU0625738058,85.09,1464652800
NAV,LU0625738058,85.20,1464566400
NAV,LU0625738058,83.58,1464307200
NAV,LU0625738058,83.75,1464220800
NAV,LU0625738058,81.82,1464134400
NAV,LU0625738058,81.29,1464048000
NAV,LU0625738058,81.75,1463961600
NAV,LU0625738058,81.22,1463702400
NAV,LU0625738058,80.95,1463616000
NAV,LU0625738058,81.93,1463529600
NAV,LU0625738058,81.31,1463443200
NAV,LU0625738058,80.10,1463097600
NAV,LU0625738058,80.69,1463011200
NAV,LU0625738058,81.55,1462924800
NAV,LU0625738058,81.25,1462838400
NAV,LU0625738058,80.68,1462752000
NAV,LU0625738058,82.71,1462492800
NAV,LU0625738058,82.64,1462320000
NAV,LU0625738058,84.18,1462147200
NAV,LU0625738058,86.84,1461888000
NAV,LU0625738058,86.11,1461801600
NAV,LU0625738058,87.04,1461715200
NAV,LU0625738058,87.23,1461628800
NAV,LU0625738058,88.53,1461542400
NAV,LU0625738058,89.06,1461283200
NAV,LU0625738058,86.88,1461196800
NAV,LU0625738058,87.69,1461110400
NAV,LU0625738058,87.94,1461024000
NAV,LU0625738058,88.87,1460937600
NAV,LU0625738058,88.55,1460678400
NAV,LU0625738058,88.72,1460592000
NAV,LU0625738058,85.24,1460505600
NAV,LU0625738058,83.72,1460419200
NAV,LU0625738058,83.67,1460332800
NAV,LU0625738058,83.91,1460073600
NAV,LU0625738058,83.73,1459987200
NAV,LU0625738058,83.40,1459900800
NAV,LU0625738058,84.21,1459728000
NAV,LU0625738058,85.18,1459468800
NAV,LU0625738058,85.53,1459382400
NAV,LU0625738058,84.39,1459296000
NAV,LU0625738058,84.36,1459209600
NAV,LU0625738058,86.03,1458777600
NAV,LU0625738058,86.05,1458691200
NAV,LU0625738058,85.20,1458604800
NAV,LU0625738058,84.93,1458518400
NAV,LU0625738058,83.14,1458259200
NAV,LU0625738058,83.90,1458172800
NAV,LU0625738058,83.48,1458086400
NAV,LU0625738058,85.18,1458000000
NAV,LU0625738058,83.38,1457913600
NAV,LU0625738058,81.62,1457654400
NAV,LU0625738058,83.56,1457568000
